ATMG00640,15,6.83638,7.58534,7.78075,5.9146,6.96009,6.52268,7.07657,6.8466,7.29528,5.46896,7.07441,6.69932
AT4G27840,15,97.8609,111.873,132.388,78.0947,95.2662,81.8042,95.5616,106.246,120.68,73.19,86.7571,79.5876
AT4G27890,15,5.13896,5.51778,5.69848,4.70166,4.28857,3.95878,4.79886,4.97373,6.11612,4.33183,4.29103,3.6701
AT4G27780,15,74.4075,43.8252,64.4125,49.0912,38.3384,49.3314,80.648,45.4585,65.712,44.6607,38.2841,46.7033
AT4G27460,15,4.84306,4.13566,4.8002,4.20996,3.75633,4.51962,5.26988,4.09311,5.26206,3.995,3.95226,4.67333
AT4G27730,15,7.81271,5.87572,8.51108,5.33009,7.18969,5.23037,7.67939,5.73962,8.43657,5.84013,6.72014,5.57768
AT4G26820,15,6.06934,6.92342,8.86158,5.30192,5.12588,5.26942,6.56853,7.32946,9.62135,5.1438,5.53995,5.29235
AT4G26920,15,3.41754,4.46598,4.90321,3.344,2.52497,2.47899,3.73128,4.30157,5.36554,3.29509,2.70188,2.48562
AT4G26930,15,3.63906,3.46326,4.39282,2.90481,2.91614,2.9944,3.69051,3.59295,4.72617,3.00578,3.03835,3.24359
AT4G26000,15,48.9534,41.3813,59.151,49.6151,38.7677,37.8393,53.019,43.232,57.3039,53.2812,41.3915,38.8674
AT4G26380,15,4.14487,4.35594,5.21907,3.46453,3.39169,3.78384,3.7785,4.31264,5.71858,3.40728,3.6521,4.01109
AT4G25860,15,6.25211,6.73156,6.83791,4.50955,6.43457,5.6625,6.32726,6.38728,7.39959,4.11267,5.83178,5.87395
AT4G25680,15,107.564,114.198,125.084,99.4768,103.95,98.6567,110.876,109.22,133.834,90.2404,112.797,102.025
AT4G25110,15,4.725,4.53372,4.86028,3.54712,3.19772,4.55894,4.57716,4.49069,4.98793,3.46082,3.51647,4.25683
AT4G24950,15,4.82672,4.97,5.37839,3.2119,3.62742,3.18082,5.08942,5.15066,5.5854,3.10959,3.52611,3.35098
AT4G24110,15,6.70492,6.89521,6.52344,6.3688,6.05524,5.74761,7.16308,6.77891,7.0268,5.89205,6.54469,5.34586
AT4G24180,15,5.20811,5.07243,5.49312,4.6387,4.09738,5.11792,5.1393,4.754,5.95309,4.3173,3.86968,5.50485
AT4G23450,15,6.55991,5.39964,6.53131,6.04146,5.11983,6.08261,6.41117,5.64772,5.93355,5.85747,4.76903,6.19554
AT4G23650,15,743.968,654.65,771.312,429.844,480.672,619.82,808.651,647.308,805.533,401.075,445.02,581.313
AT4G23210,15,4.43138,4.85435,6.14354,3.89888,4.0622,3.92752,4.47691,4.97265,6.69907,3.78916,4.34864,4.16161
AT4G23240,15,4.21904,4.55594,4.85532,3.59364,4.38786,4.27459,4.15598,4.54522,5.16195,3.32988,4.75587,4.11394
AT4G23140,15,5.2472,4.2151,5.97435,3.35699,3.00562,3.12036,5.18162,3.84628,6.15021,3.58454,2.89138,2.91969
AT4G23130,15,5.24716,4.72835,5.17491,3.83904,4.52166,4.1027,5.58437,4.68637,5.5124,4.07175,4.39154,4.20429
AT4G22430,15,4.18727,3.85882,6.20289,2.78066,3.14131,3.5676,4.20404,3.64948,5.99338,3.02891,2.83283,3.76463
AT4G22485,15,18.5817,14.0329,28.052,11.5597,10.6392,16.3777,19.7173,12.8028,28.7131,11.733,11.0082,15.9782
AT4G22530,15,20.4195,18.8063,19.6259,19.2998,15.7563,17.7305,18.5062,18.6597,20.6429,19.0233,14.9829,19.0596
AT4G21865,15,4.34744,3.46297,4.93521,3.46047,4.03331,3.90495,4.44273,3.49052,4.92127,3.69982,3.83399,4.12872
AT4G21400,15,10.3616,8.36313,9.57263,7.32623,8.47824,8.20184,10.2762,8.7952,10.3678,7.14518,8.87287,8.08862
AT4G20820,15,6.42987,5.09793,6.68499,4.64084,4.27836,4.18894,6.32728,4.98117,7.07597,4.51558,3.87655,4.58454
AT4G21200,15,6.19995,5.69716,6.98025,5.86985,5.86983,5.34218,5.95549,5.3666,6.94858,5.65189,5.45325,5.73643
AT4G20280,15,226.786,225.418,305.504,197.61,222.309,248.098,206.88,215.39,300.519,190.006,223.781,241.358
AT4G20510,15,4.02201,3.81025,4.85283,4.04183,3.15213,3.95836,4.14722,3.99256,4.88516,3.67382,3.36386,3.87569
AT4G20350,15,4.55258,4.59118,5.60974,4.19828,4.45669,4.31168,4.62788,4.36365,5.76953,3.95795,4.6058,4.5972
AT4G20250,15,6.30546,6.64292,6.33665,4.58646,5.26013,6.20237,6.72948,6.677,6.96952,4.51143,5.35605,6.54358
AT4G19940,15,5.38033,4.79036,6.13929,3.78044,4.14,4.79126,5.37991,4.40526,6.53361,3.47917,3.95244,4.87289
AT4G19740,15,4.40558,4.93047,5.45225,4.1867,3.99629,4.03776,4.48939,5.03474,5.88345,3.83503,3.78245,4.14158
AT4G19860,15,780.804,674.787,779.155,733.676,707.985,693.938,846.016,698.09,772.354,681.219,721.28,749.059
AT4G18840,15,6.77947,6.82351,7.40616,5.12096,5.35348,5.23645,6.30793,7.47944,7.6365,5.11875,5.75134,4.8967
AT4G19000,15,6.84161,5.31619,6.66155,4.97162,4.15683,3.62989,6.6617,5.3602,7.29522,5.22042,4.07738,3.27553
AT4G18720,15,5.35614,4.86671,5.47715,3.84464,4.35386,4.04167,5.87289,4.53425,5.10409,3.84296,4.63647,4.19646
AT4G18170,15,5.41696,4.92601,5.34797,4.10099,4.67498,5.19543,5.27116,4.52376,5.2966,3.7788,4.98901,4.84705
AT4G18120,15,14.3456,13.8496,16.6496,14.2385,12.1878,12.9884,14.2023,15.1997,16.3662,15.2621,11.7417,13.924
AT4G17990,15,3.60141,4.11731,4.81221,2.93661,3.38751,4.19118,3.72728,4.00373,4.77996,2.71647,3.20867,4.22638
AT4G17895,15,8.97876,7.83492,11.5837,7.63644,7.63068,7.3761,9.49438,7.22449,10.9327,8.17591,7.00276,7.31093
AT4G18090,15,5.01992,4.47766,5.90041,3.63677,3.72883,4.05023,4.92454,4.55843,6.16942,3.58229,3.68478,3.89697
AT4G13550,15,31.9978,32.9715,32.5705,28.1125,29.3328,28.8294,31.8747,29.9977,35.0523,26.9178,31.3139,26.7884
AT4G13750,15,5.45341,4.26931,5.14085,4.2389,4.25955,3.96079,5.79403,3.961,5.24835,4.47213,4.65262,4.02355
AT4G12840,15,14.7275,12.3488,16.426,14.5849,11.8866,15.4263,13.4893,11.8952,17.3721,13.6515,10.7491,15.6093
AT4G10820,15,4.42415,3.95476,5.34249,3.49097,3.07617,3.11929,4.46255,4.03938,4.82617,3.77478,2.80061,3.29128
AT4G10460,15,5.1315,5.05356,5.27089,4.27973,3.62191,4.32485,5.26904,5.38592,5.78925,4.33979,3.75791,4.09613
AT4G09490,15,12.4234,13.7884,13.2726,11.0716,10.7225,10.0537,12.7055,12.8499,14.4071,11.3571,10.1333,10.0906
AT4G09520,15,24.7125,21.183,26.9282,24.5187,18.5054,24.805,24.9829,19.3131,26.2519,24.6333,17.6063,27.1329
AT4G09610,15,4.59297,4.45298,5.16299,3.60648,4.4535,4.19279,4.94798,4.06836,5.12223,3.60956,4.62274,3.86422
AT4G08600,15,4.47904,5.15935,5.95512,3.59577,3.33948,3.74507,4.1985,4.95693,5.50925,3.9525,3.32363,3.40977
AT4G08410,15,22.3012,17.2348,22.5143,19.4514,11.4639,15.2246,21.8431,15.9186,20.5067,18.0447,10.399,13.7493
AT4G07810,15,3.928,4.56898,4.89971,2.97975,3.06653,3.69686,4.26138,4.64348,5.16082,3.15405,2.97546,3.51675
AT4G07960,15,7.31513,6.94858,7.63561,6.53001,5.95348,5.9294,7.0661,7.20383,7.30794,6.38552,5.5599,5.74383
AT4G07586,15,5.26018,6.16883,7.87372,4.04731,4.69311,5.07393,5.42501,6.24339,7.91517,3.77154,4.50403,5.43155
AT4G07330,15,4.11771,4.42279,4.94414,4.05663,3.21246,4.46635,4.16925,4.55714,4.9637,3.90391,2.9585,4.86667
AT4G04660,15,3.88609,4.47322,5.24409,3.27776,3.27767,3.36764,4.13059,4.87222,5.17031,3.13004,3.48381,3.18996
AT4G04170,15,4.70805,5.05856,5.88516,4.05032,3.59969,4.87851,4.87167,4.95722,5.38046,4.03767,3.93308,4.85842
AT4G04110,15,3.97748,4.29831,5.05153,3.60899,3.52331,3.45793,3.66657,3.95199,5.54271,3.61302,3.2504,3.15403
AT4G03570,15,4.36016,4.8487,6.84241,4.03737,3.39381,3.74063,4.17268,4.84486,7.39887,4.15794,3.08188,3.71743
AT4G03380,15,4.1681,4.65626,5.65624,3.3094,3.29574,3.74548,3.90256,4.3226,5.73133,3.26953,3.33777,3.92919
AT4G02920,15,606.102,575.603,736.894,488.214,506.29,533.799,556.92,557.977,769.201,465.664,504.413,484.518
AT4G02310,15,6.3702,5.84573,7.93206,4.97858,6.27984,5.39734,6.68533,6.26739,7.76614,5.14318,6.12923,5.49849
AT4G02090,15,29.4986,31.2395,32.3125,27.8134,29.352,28.265,31.7242,30.459,33.795,27.9388,27.1691,30.6847
AT4G02190,15,6.54132,5.61887,7.36952,4.01439,6.04882,4.20636,6.42635,5.7485,7.28329,3.99202,6.34509,4.55313
AT4G01890,15,4.82756,4.55161,6.35438,3.51169,4.14065,5.79098,5.1812,4.22612,6.5575,3.5588,3.9113,6.35593
AT4G01640,15,4.14159,4.71636,4.96212,3.10446,3.18612,3.75893,4.1169,4.45497,4.71028,3.03754,3.05265,3.70124
AT4G01090,15,39.1115,32.2972,35.5361,32.0886,28.6934,28.996,38.5806,34.651,38.2087,34.658,26.8234,27.346
AT4G01280,15,32.5163,21.7989,49.3582,25.4506,27.6144,27.6614,32.1617,21.2762,49.5746,24.3605,25.8377,29.8299
AT4G00850,15,17.3075,14.8812,23.3778,12.2153,13.3458,15.1424,18.878,15.3415,22.3304,13.043,13.6361,16.0056
AT4G00760,15,10.2293,10.796,11.7058,10.1737,7.92645,8.25744,10.8022,11.198,11.8486,10.396,8.51763,8.58372
AT4G00800,15,6.5716,4.98425,6.68823,5.79368,5.25998,5.25661,6.17601,4.93742,6.44927,5.52142,5.37394,5.10071
AT4G00940,15,12.4075,10.2411,10.4522,7.34168,10.8015,6.87519,12.7486,9.85807,11.4603,7.15445,9.95403,6.46228
AT4G00320,15,5.87355,6.31344,6.61478,5.03305,5.86665,6.12585,6.07694,5.95517,6.99868,4.813,5.41867,5.69984
AT1G16705,15,3.82923,4.22684,4.57353,3.06944,3.34405,2.96177,3.86032,4.12304,4.62692,3.02422,3.67366,2.72989
AT2G33420,15,4.33955,3.8801,4.49788,3.64843,3.24188,3.25755,4.03658,3.96617,4.85518,3.50069,3.35872,3.40294
AT2G33460,15,6.95567,7.46462,8.53817,6.94182,5.78603,7.03617,7.16146,7.86103,8.30204,6.55886,5.92585,7.28587
AT2G33580,15,12.414,11.4008,12.4379,9.13952,6.94463,10.6524,13.0128,11.7949,12.6164,9.67742,6.36162,10.5303
AT1G67050,15,120.668,107.559,154.106,70.3313,90.7585,132.16,126.968,102.896,139.153,76.3397,97.8903,127.608
AT2G30370,15,3.89987,4.30051,4.53501,4.0935,3.10215,4.14834,4.17945,4.07382,4.90033,4.39407,2.82772,3.74457
AT1G17910,15,5.51334,6.06415,6.80608,4.28878,3.849,4.6653,5.3916,6.33653,6.91945,4.28135,3.57848,4.32656
AT1G17800,15,5.24296,4.5541,5.82488,3.97691,4.61128,3.85025,4.73459,4.81203,6.30265,3.74238,4.86127,4.05741
AT1G20290,15,5.15899,5.15014,6.42908,3.96556,5.35137,5.45327,5.01145,5.36281,6.45984,4.23406,5.44056,5.36231
AT1G12610,15,4.41973,4.3316,5.1991,3.43035,4.04691,3.64183,4.64338,4.29382,5.64451,3.14149,4.09315,3.97208
AT1G22340,15,6.51421,5.05844,5.91272,4.38471,3.93547,4.42734,5.90158,5.06174,5.96702,4.42669,4.32211,4.85541
AT1G22290,15,3.51501,3.3141,4.23561,3.1903,2.84088,3.1578,3.24003,3.35312,4.5576,2.91784,2.62799,3.37315
AT5G35010,15,4.1465,5.09417,6.4153,3.84264,3.38488,3.55385,4.51228,4.6174,6.5588,3.58476,3.68256,3.64206
AT5G35070,15,4.55827,3.78925,6.29029,4.12556,3.48726,2.87938,4.13794,3.59827,6.09075,4.24965,3.2151,2.80211
AT1G29820,15,19.0806,16.1504,18.8306,16.8728,14.2648,14.9827,17.7299,15.7461,19.4386,18.2816,15.2443,15.0963
AT1G34080,15,4.38114,4.50294,4.83477,3.44665,3.35806,3.4612,4.31913,4.73777,4.57291,3.64599,3.60548,3.5127
AT1G34090,15,4.26512,4.59144,4.6213,4.28554,3.16754,3.83355,4.32776,4.13504,4.90961,3.92582,3.38464,3.76931
AT1G20670,15,27.988,30.3531,38.1843,16.2859,22.5472,24.5136,28.6298,29.9838,35.732,16.8006,21.5446,24.8384
AT1G20680,15,4.95956,4.40656,5.5859,5.03635,4.47251,5.09451,4.811,4.01489,5.65351,4.57729,4.19043,5.09608
AT1G20700,15,8.61784,7.01476,10.5561,7.06805,7.95729,7.52144,8.48527,7.60935,10.8668,6.40069,8.5913,7.7373
AT1G20800,15,5.11381,4.53114,5.18182,4.39577,4.19393,4.39652,5.24644,4.23412,5.60286,4.2319,3.78022,4.2196
AT1G48670,15,4.50273,3.60735,4.16138,4.00375,3.09357,4.42122,4.92923,3.37478,4.51499,4.15573,3.0269,4.28642
AT1G58220,15,24.2341,26.1196,34.5631,21.7552,18.0175,24.4953,22.3913,25.9051,36.0262,21.7585,19.0265,24.9326
AT1G50780,15,5.36077,5.39354,6.38409,4.57446,4.57126,4.05218,4.94023,5.06546,6.22875,4.60099,4.38902,4.08103
AT3G12220,15,4.87515,4.66482,4.88965,3.94334,4.07709,5.0407,4.77485,4.86995,5.23549,3.96988,3.67776,5.13701
AT1G35850,15,7.38218,6.32855,8.67379,4.64177,5.74926,5.53185,6.85701,6.24942,8.17134,4.93275,5.35789,5.52779
AT1G35910,15,4.71768,4.36745,4.66014,4.08096,2.96097,3.41109,4.81604,4.27393,4.95168,3.80835,3.22454,3.45041
AT1G54880,15,6.08406,6.18295,6.62655,4.93843,4.47866,5.77403,6.20605,6.26019,7.03081,4.87151,4.70262,5.49353
AT1G66790,15,8.9814,8.8187,9.12724,7.3216,6.45882,6.61208,9.74319,8.23422,9.53248,6.94089,6.02721,6.28549
AT1G66690,15,7.057,7.41327,10.4971,6.10346,6.40232,7.29914,6.92944,7.48782,9.60295,5.94615,5.90247,7.66079
AT3G06090,15,5.2892,4.83696,5.94238,4.18327,4.45116,4.22583,5.6696,4.66716,5.37159,3.85116,4.25176,4.03235
AT1G66570,15,6.31191,6.71677,8.435,6.20111,5.41379,5.51976,6.94272,6.0533,7.75376,5.99214,5.15158,5.96364
AT3G11110,15,10.1325,11.3365,12.6026,5.654,8.69247,9.21357,10.0093,10.4214,12.5118,6.03056,9.14582,9.5506
AT1G36240,15,4.70204,5.80872,8.58451,4.48066,3.13444,4.56618,4.96853,6.01571,8.79913,4.28227,2.83159,4.84318
AT1G42650,15,5.70615,4.54403,5.97331,4.3325,4.36811,3.24332,5.18227,4.61506,5.70343,3.99154,4.30675,2.94301
AT1G75300,15,5.51399,4.86308,6.40866,5.9363,4.19859,4.68494,5.6146,4.84779,6.38457,5.49883,4.04495,4.75106
AT3G31403,15,4.44942,5.14499,5.54307,3.75753,4.17557,4.37999,4.71305,4.95,5.67032,4.02239,3.92381,4.00574
AT3G28750,15,4.20257,5.01252,5.79255,3.76655,3.92004,4.71114,4.61397,5.04004,5.72954,3.53208,3.60563,5.03665
AT3G31910,15,4.28405,4.44085,5.16565,3.88483,3.76686,3.52649,4.10838,4.58174,5.01029,3.87797,3.71812,3.25661
AT3G31915,15,4.62207,5.03428,5.18005,4.44802,3.63357,4.0729,4.54117,4.66727,5.20064,4.46771,3.38798,3.98991
AT3G29300,15,3.94891,4.22086,4.59029,2.96255,3.83825,3.75402,4.13681,4.13684,4.81961,2.84554,3.91091,3.68617
AT3G28240,15,3.91691,3.86637,3.9537,2.58508,3.29059,3.61017,3.60234,3.85616,3.81239,2.40311,3.38924,3.87373
AT3G29380,15,3.31444,3.56318,4.28021,2.8203,3.08415,3.21604,3.29832,3.85049,4.54491,2.79706,3.34516,2.9211
AT3G13630,15,4.52518,4.25827,5.3908,3.95472,3.79021,3.5026,4.95307,4.17609,4.92433,4.04759,3.57763,3.26926
AT3G20950,15,6.39958,6.84915,7.98768,6.25968,4.15858,5.32017,5.94128,6.95426,7.30872,6.14635,4.42663,5.15566
AT3G31970,15,6.37696,5.77256,7.76822,5.10555,4.65004,5.4003,6.97288,6.0076,7.06331,4.68003,4.99411,4.91658
AT3G24650,15,9.56153,7.89758,8.36498,6.67602,5.5491,6.77279,9.33694,8.52459,9.05469,6.34681,5.63051,6.41059
AT3G23960,15,3.991,4.12708,4.90924,3.30664,3.81922,3.3748,3.93415,4.45393,4.95533,3.61184,3.8484,3.11113
AT3G19050,15,4.53936,4.16862,5.20977,3.92267,3.30529,3.96693,4.19994,4.4234,5.39285,4.02659,3.39082,3.85898
AT3G13390,15,3.9806,3.78364,4.52619,2.95342,3.70579,4.1027,3.63207,3.55482,4.53415,2.67803,3.57808,3.85687
AT3G21000,15,6.50115,5.26366,6.64495,5.01966,4.63278,4.88419,7.05605,5.24435,7.24392,5.09843,4.43917,5.18786
AT3G28560,15,4.73114,4.70718,4.83356,3.80571,3.64309,3.98896,4.72759,4.60956,5.09168,3.70461,3.5619,4.2729
AT3G28680,15,4.50393,4.72778,4.54788,3.27153,3.774,3.70286,4.75405,4.89339,4.98252,3.21214,4.10565,3.85741
AT3G19184,15,4.68586,4.90206,5.30439,4.2177,3.83215,4.12925,4.44131,4.53472,5.63475,3.87603,3.83372,4.04698
AT3G28550,15,78.6219,67.7112,85.2419,59.1639,34.9401,85.9232,72.9756,61.5816,78.5719,55.6517,37.441,87.0603
AT3G28180,15,479.39,316.613,423.122,239.83,311.254,354.252,507.917,306.85,440.285,216.766,315.978,339.106
AT3G25010,15,4.76921,4.93821,5.89669,4.57778,4.53464,4.09239,4.6466,4.80404,5.75016,4.21926,4.18554,4.47174
AT3G30440,15,6.07366,5.06834,6.45655,4.69565,5.28965,3.66685,5.56397,4.63198,6.18967,4.34738,5.35106,3.73955
AT3G17190,15,6.4864,5.55416,7.08056,5.13425,4.89342,4.50139,6.55058,5.74146,7.76869,4.83512,4.60281,4.73247
AT3G24260,15,4.32332,4.907,5.40672,3.84275,4.57026,3.71829,4.46928,4.59428,4.92513,4.2129,4.44499,3.46768
AT3G24340,15,5.4388,6.30287,6.18171,4.97797,5.49679,5.19006,5.61294,5.73336,6.34659,4.49936,5.33921,5.14989
AT3G23800,15,10.3358,6.19311,9.19606,7.66399,7.80179,5.68517,10.7782,5.67361,9.64334,8.09118,7.92719,5.83057
AT3G16520,15,911.876,1024.79,986.104,466.133,529.293,822.867,933.71,1007.07,986.944,421.181,512.865,879.524
AT3G14920,15,117.127,102.065,155.196,93.652,99.9111,98.4626,115.592,92.9096,142.851,85.0293,94.2522,104.718
AT3G27810,15,3.85235,4.11965,4.59936,2.98232,2.65807,3.17226,3.93137,4.09654,4.60993,2.97189,2.43318,2.95298
AT3G27925,15,436.35,500.083,734.146,470.508,307.452,296.102,466.457,457.873,795.72,425.444,281.619,325.437
AT3G27870,15,11.5398,11.6364,15.1147,9.69345,8.75276,12.7435,11.7481,10.7662,14.5334,10.6157,9.42369,12.37
AT3G14880,15,5.19922,5.34407,5.95166,4.52198,4.36212,4.70085,4.85327,5.61316,6.0404,4.67138,4.56493,4.618
AT3G24100,15,455.552,454.955,506.03,370.449,312.694,386.472,434.056,442.832,522.235,358.075,292.758,380.332
AT3G14480,15,3.43811,4.29553,5.62342,2.93637,3.15404,3.75674,3.73703,3.94491,5.93553,2.99068,3.12415,3.56118
AT3G14440,15,102.321,106.606,116.635,43.2483,22.6605,53.2512,97.7374,99.71,126.091,39.8359,23.6235,49.1901
AT3G29670,15,14.138,8.64221,12.3133,7.38519,10.744,9.2879,14.4438,8.03914,12.879,8.02558,10.5087,8.39531
AT3G28020,15,4.91685,4.95359,4.87771,3.7868,3.49831,4.28315,4.74827,4.74713,5.12837,3.94074,3.42986,4.52808
AT3G30750,15,4.10759,4.22249,3.89958,3.32224,2.97841,3.41942,3.87558,3.98984,4.20705,3.4159,2.68292,3.17488
ATMG01110,15,4.32075,4.59539,5.79235,3.76688,3.35858,3.66359,4.73852,4.39279,5.61449,3.4126,3.46033,3.7793
AT2G10760,15,4.62661,4.91185,5.45066,4.2179,4.02621,4.11791,4.35595,4.46246,5.16419,3.92535,3.92177,4.14016
AT2G34290,15,4.39365,4.83191,5.75311,4.49085,3.9075,3.81512,4.70394,5.21434,5.48339,4.27574,3.84793,3.88253
AT2G07740,15,6.58103,5.50895,6.55949,5.36616,5.15658,4.74527,6.18358,5.61669,6.83962,5.75465,5.23131,4.8989
AT2G17750,15,4.78876,5.40691,5.4071,3.65464,3.52784,4.5813,5.25818,5.12106,5.87712,3.46253,3.38553,4.62299
AT2G04020,15,4.26181,4.13604,5.61372,3.93999,3.99669,4.09538,4.66769,4.47493,5.16519,3.73881,4.38746,3.82044
AT2G10390,15,4.14034,4.17415,4.36049,2.95135,2.97251,3.53112,3.84969,3.96375,4.46053,2.98029,2.89017,3.48409
AT1G65130,15,6.25406,5.8068,7.43789,5.51417,5.47716,5.55762,6.76976,5.96555,7.79649,5.49235,5.82518,5.35384
AT1G65740,15,5.16869,5.51086,6.25649,4.55511,4.64092,5.20419,5.54944,5.84297,6.02621,4.90608,4.24673,5.09817
AT1G35380,15,3.95835,4.04868,4.81618,3.38716,3.27585,3.09112,3.70191,4.2504,4.96447,3.36891,3.16557,2.89187
AT1G72530,15,9.40031,6.93245,12.2368,6.73611,6.21784,7.3188,9.13563,7.27709,11.2098,7.09967,6.03986,7.80897
AT3G25950,15,5.73459,6.26026,6.03343,3.78183,4.03128,4.49228,5.53516,5.75001,6.25058,3.48737,3.79545,4.46354
AT3G28410,15,4.78917,4.23498,5.29961,3.38582,3.3547,3.47399,5.16301,3.99577,5.19279,3.29467,3.25094,3.77732
AT3G24270,15,4.87239,5.08878,5.78689,3.64988,4.53113,4.33109,4.88767,4.60955,5.78174,3.59498,4.64647,4.19567
AT3G16880,15,4.64826,5.08842,4.75066,4.30377,3.49021,3.71032,4.89638,4.72582,4.81114,4.16612,3.22409,3.77872
AT3G28280,15,4.33515,3.38341,3.89603,3.30602,3.03255,2.95073,4.76382,3.50946,4.21981,3.11943,3.2158,2.85251
AT1G54955,15,4.03899,3.75984,4.0967,3.06735,3.21921,2.81803,4.00229,4.12538,4.20586,3.33653,3.52054,2.81491
AT3G13830,15,6.58237,5.96418,6.29793,4.5817,4.92134,4.75616,6.9173,5.41803,6.22798,4.77379,5.21139,4.74641
AT3G26540,15,6.31302,5.25756,6.64858,5.64423,4.50408,5.3621,6.63206,4.74371,6.69091,5.95948,4.46941,4.87229
AT3G26160,15,5.13945,5.84718,6.20706,4.64627,4.41167,3.54715,5.65329,5.42874,6.05859,4.77257,4.61396,3.24093
AT3G25730,15,12.4204,10.8903,12.0292,11.9191,9.49771,9.40886,13.4741,10.1652,11.7995,11.733,8.65924,10.2954
AT3G20470,15,11.34,10.1558,10.8478,9.85974,7.50014,5.83335,11.7922,10.7894,11.8326,10.5301,7.19692,6.11607
AT3G23040,15,7.50478,7.32951,8.34479,4.97118,6.47272,7.14763,7.5089,7.24849,8.53043,4.57029,6.73336,7.0319
AT3G15910,15,3.85798,3.74575,4.3888,2.96466,2.67941,2.78798,3.69675,4.06611,4.55847,3.20309,2.7219,2.90805
AT3G18770,15,6.68493,6.51885,8.09955,6.55207,5.26347,4.76891,6.91928,7.03225,8.62228,6.06307,5.18635,5.04074
AT3G18670,15,5.0249,4.63951,5.7251,4.47728,3.89164,3.50652,5.07741,4.5197,5.20959,4.17302,4.13597,3.53995
AT3G25090,15,4.77089,4.7443,5.33838,3.97963,3.8678,4.65526,4.44449,4.41745,5.60756,4.05929,4.20336,4.76023
AT3G17140,15,4.48006,5.11988,5.63652,3.74767,3.10538,4.16641,4.70476,4.89778,6.11933,3.58666,3.38336,3.93963
AT3G17050,15,6.48882,6.96468,7.65837,5.43343,5.68363,4.55269,6.31497,6.38886,7.19056,5.9403,5.15663,4.1934
AT3G25855,15,7.03143,5.62724,6.81103,5.77463,5.27205,4.90271,7.43052,5.63055,7.3073,5.98491,5.12846,4.98292
AT3G24620,15,5.10656,5.17698,5.39737,4.08525,3.83707,4.4157,5.3352,4.79842,4.97643,4.31127,4.0362,4.14065
AT3G17880,15,80.8856,83.3123,94.432,82.8707,81.077,74.1065,86.4308,84.8423,85.1044,84.1151,74.5216,76.1184
AT3G14020,15,5.13184,5.13485,6.04862,5.13527,4.94999,3.65178,5.21557,5.59952,5.62633,4.81729,4.48485,3.8878
